location_id,local_date,weekday,week,month,year,location_area,location_avg_user_activity,location_avg_visit_duration,location_weighted_coordinates,location_clustered_weighted_visits,location_clustered_weighted_users,radius_avg_user_activity,radius_users,radius_visits,postal_code_area,postal_code_population,postal_code_users,postal_code_visits,city_area,city_population,city_users,city_visits,region_visits,state_users,state_visits,country_users,country_visits,visits
LOC_2,27/11/2020,6,48,11,2020,30392.11586,1.780487805,0.53355044,86,87,87,3.255072464,345,6204,2303913.86,18908,757,15427,760355511.7,503235,20031,544384,544384,114464,3230510,2005066,67088951,17889
LOC_3,27/11/2020,6,48,11,2020,45783.95877,1.5,0.198855212,91,91,91,2.745059289,506,5067,10402616.06,32468,1816,32381,73156539.35,2607,8178,208050,204720,463852,15215174,2005066,67088951,18961
LOC_4,27/11/2020,6,48,11,2020,13908.06194,1.663366337,1.807072601,105,107,107,2.343589744,585,8917,6436573.692,18701,1154,18531,1947728228,1781570,55571,1553744,1519543,54884,1519543,2005066,67088951,45556
LOC_5,27/11/2020,6,48,11,2020,5325.082761,1.280701754,0.85930067,57,58,58,2.211233211,819,9239,1792559.365,32718,1167,17965,2394785746,3443746,100381,3115249,3115249,100381,3115249,2005066,67088951,16633
LOC_1,28/11/2020,7,48,11,2020,9400.102576,1.321428571,0.341176397,28,28,28,2.668032787,244,3004,11306634.8,24234,986,13928,185467436.7,96364,3305,65468,229629,484725,13705617,2088766,59374910,17060
LOC_2,28/11/2020,7,48,11,2020,30392.11586,1.849462366,0.669508417,100,101,101,3.50872093,344,6461,2303913.86,18908,699,14316,760355511.7,503235,19486,454334,454334,117144,2737056,2088766,59374910,18737
LOC_3,28/11/2020,7,48,11,2020,45783.95877,1.701149425,0.936277682,89,89,89,2.661172161,546,4653,10402616.06,32468,1766,29662,73156539.35,2607,8181,184527,181974,484725,13705617,2088766,59374910,21430
LOC_4,28/11/2020,7,48,11,2020,13908.06194,1.857142857,3.039035105,75,75,75,2.462962963,432,6102,6436573.692,18701,995,13574,1947728228,1781570,53212,1291863,1262355,52437,1262355,2088766,59374910,42711
LOC_5,28/11/2020,7,48,11,2020,5325.082761,1.36,0.927544,51,50,50,2.520325203,615,7562,1792559.365,32718,918,17078,2394785746,3443746,99610,2689056,2689056,99610,2689056,2088766,59374910,14547
LOC_1,29/11/2020,1,48,11,2020,9400.102576,2,0.006172963,3,3,3,3.346938776,147,1801,11306634.8,24234,878,11577,185467436.7,96364,3167,54853,208240,504874,12126694,2169764,52750031,1511
LOC_2,29/11/2020,1,48,11,2020,30392.11586,1.333333333,1.8375,6,7,7,4.340425532,235,4552,2303913.86,18908,611,11972,760355511.7,503235,17137,395344,395344,117208,2459786,2169764,52750031,0
LOC_4,29/11/2020,1,48,11,2020,13908.06194,3.230769231,10.06454545,16,17,17,2.806584362,243,3241,6436573.692,18701,859,9527,1947728228,1781570,55403,1124394,1099321,54537,1099321,2169764,52750031,0
LOC_5,29/11/2020,1,48,11,2020,5325.082761,1.25,6.403336,4,4,4,2.78539823,452,4920,1792559.365,32718,766,13886,2394785746,3443746,100231,2362888,2362888,100231,2362888,2169764,52750031,3
LOC_1,30/11/2020,2,49,11,2020,9400.102576,1.346153846,0.080473314,28,28,28,2.688760807,347,4416,11306634.8,24234,1069,16123,185467436.7,96364,3504,72953,250244,501775,14811009,2123380,64999200,14563
LOC_2,30/11/2020,2,49,11,2020,30392.11586,1.535353535,0.618678679,103,104,104,3.025,400,6072,2303913.86,18908,813,15231,760355511.7,503235,17939,531620,531620,112453,3052250,2123380,64999200,19433
LOC_3,30/11/2020,2,49,11,2020,45783.95877,1.463157895,0.380498963,98,97,97,2.547660312,577,6286,10402616.06,32468,1937,30439,73156539.35,2607,8630,197015,194562,501775,14811009,2123380,64999200,18384
LOC_4,30/11/2020,2,49,11,2020,13908.06194,1.898550725,4.853458129,81,84,84,2.458100559,537,6750,6436573.692,18701,1101,14703,1947728228,1781570,53244,1488056,1453893,52505,1453893,2123380,64999200,38902
LOC_5,30/11/2020,2,49,11,2020,5325.082761,1.217391304,0.408450775,53,50,50,2.361386139,808,8480,1792559.365,32718,1137,17232,2394785746,3443746,91586,3055836,3055836,91586,3055836,2123380,64999200,15586
LOC_1,01/12/2020,3,49,12,2020,9400.102576,1.3,0.057142857,11,10,10,2.891803279,305,3789,11306634.8,24234,1059,17068,185467436.7,96364,3483,76278,270787,491264,15249430,2112826,66916960,12828
LOC_2,01/12/2020,3,49,12,2020,30392.11586,1.806451613,0.618811305,67,70,70,3.220289855,345,5816,2303913.86,18908,774,16050,760355511.7,503235,17980,541309,541309,110590,3125609,2112826,66916960,15702
LOC_3,01/12/2020,3,49,12,2020,45783.95877,1.5,0.18075957,78,76,76,2.725838264,507,5080,10402616.06,32468,1870,30208,73156539.35,2607,8419,202846,200334,491264,15249430,2112826,66916960,14094
LOC_4,01/12/2020,3,49,12,2020,13908.06194,1.652173913,5.159909923,74,75,75,2.533962264,530,6402,6436573.692,18701,1070,15495,1947728228,1781570,53282,1542923,1509145,52558,1509145,2112826,66916960,33190
LOC_5,01/12/2020,3,49,12,2020,5325.082761,1.288888889,0.557947152,47,46,46,2.354601227,815,9460,1792559.365,32718,1156,18456,2394785746,3443746,92849,3114346,3114346,92849,3114346,2112826,66916960,14158
LOC_1,02/12/2020,4,49,12,2020,9400.102576,1.555555556,4.385049265,20,20,20,2.920577617,277,3631,11306634.8,24234,980,15241,185467436.7,96364,3369,74327,260138,482491,14838890,2059140,64483609,12059
LOC_2,02/12/2020,4,49,12,2020,30392.11586,1.724637681,0.527924433,73,74,74,3.132596685,362,5163,2303913.86,18908,787,14144,760355511.7,503235,21639,536710,536710,115413,3036538,2059140,64483609,15549
LOC_3,02/12/2020,4,49,12,2020,45783.95877,1.588235294,1.288643097,72,70,70,2.544354839,496,4365,10402616.06,32468,1784,27296,73156539.35,2607,8093,188354,186362,482491,14838890,2059140,64483609,13911
LOC_4,02/12/2020,4,49,12,2020,13908.06194,1.655737705,5.13412697,68,68,68,2.429961089,514,6466,6436573.692,18701,1314,16092,1947728228,1781570,56951,1540230,1506742,56279,1506742,2059140,64483609,31880
LOC_5,02/12/2020,4,49,12,2020,5325.082761,1.173913043,0.423421105,47,47,47,2.467181467,777,8322,1792559.365,32718,1138,18315,2394785746,3443746,97801,3053129,3053129,97801,3053129,2059140,64483609,13675
LOC_1,03/12/2020,5,49,12,2020,9400.102576,1.227272727,1.46904781,22,22,22,2.748407643,314,3695,11306634.8,24234,997,16212,185467436.7,96364,3316,71229,252911,483233,14685211,2066737,64422944,12888
LOC_2,03/12/2020,5,49,12,2020,30392.11586,1.816901408,2.162595183,78,76,76,3.337175793,347,5684,2303913.86,18908,761,14054,760355511.7,503235,21652,521723,521723,116766,3041057,2066737,64422944,14895
LOC_3,03/12/2020,5,49,12,2020,45783.95877,1.5,1.683630995,77,79,79,2.447368421,532,4608,10402616.06,32468,1773,28836,73156539.35,2607,8024,191802,189250,483233,14685211,2066737,64422944,16817
LOC_4,03/12/2020,5,49,12,2020,13908.06194,1.621621622,4.154853825,81,82,82,2.5,522,7038,6436573.692,18701,1332,17429,1947728228,1781570,59679,1518562,1483027,58956,1483027,2066737,64422944,32052
LOC_5,03/12/2020,5,49,12,2020,5325.082761,1.41509434,0.305792092,58,57,57,2.338443396,848,9618,1792559.365,32718,1211,20040,2394785746,3443746,97121,3027147,3027147,97121,3027147,2066737,64422944,13962
LOC_1,04/12/2020,6,49,12,2020,9400.102576,1.24,1.178245579,28,28,28,2.717460317,315,4160,11306634.8,24234,1070,16467,185467436.7,96364,3481,74447,253341,503443,15194164,2160315,67566857,13023
LOC_2,04/12/2020,6,49,12,2020,30392.11586,1.719512195,0.396722753,89,89,89,3.109137056,394,6419,2303913.86,18908,813,14931,760355511.7,503235,21994,540794,540794,119617,3155917,2160315,67566857,16405
LOC_3,04/12/2020,6,49,12,2020,45783.95877,1.520547945,0.830296311,73,75,75,2.666098807,587,5244,10402616.06,32468,1912,32201,73156539.35,2607,8436,202929,200793,503443,15194164,2160315,67566857,17449
LOC_4,04/12/2020,6,49,12,2020,13908.06194,1.604938272,4.345197044,85,85,85,2.43554007,574,7669,6436573.692,18701,1443,17665,1947728228,1781570,62902,1544732,1509681,62138,1509681,2160315,67566857,34599
LOC_5,04/12/2020,6,49,12,2020,5325.082761,1.285714286,0.493790784,36,36,36,2.315282792,831,8953,1792559.365,32718,1194,18808,2394785746,3443746,98542,3104883,3104883,98542,3104883,2160315,67566857,14371
LOC_1,05/12/2020,7,49,12,2020,9400.102576,1.5,0.456302521,25,25,25,2.87826087,230,2902,11306634.8,24234,879,12492,185467436.7,96364,3217,63087,233384,507067,13531886,2167593,58831855,16134
LOC_2,05/12/2020,7,49,12,2020,30392.11586,1.78021978,1.089458602,95,97,97,3.379008746,343,5304,2303913.86,18908,694,12224,760355511.7,503235,20406,454188,454188,116941,2704138,2167593,58831855,18925
LOC_3,05/12/2020,7,49,12,2020,45783.95877,1.592592593,0.684346206,86,84,84,2.469622332,609,5669,10402616.06,32468,1837,31333,73156539.35,2607,8137,185314,183334,507067,13531886,2167593,58831855,21192
LOC_4,05/12/2020,7,49,12,2020,13908.06194,1.661538462,4.544107677,71,74,74,2.663113006,469,7510,6436573.692,18701,1373,16549,1947728228,1781570,60964,1282380,1251436,60171,1251436,2167593,58831855,41007
LOC_5,05/12/2020,7,49,12,2020,5325.082761,1.4,3.330115545,43,45,45,2.692998205,557,7059,1792559.365,32718,932,14942,2394785746,3443746,98719,2659869,2659869,98719,2659869,2167593,58831855,13243
LOC_1,06/12/2020,1,49,12,2020,9400.102576,1,0,1,1,1,3.678832117,137,1839,11306634.8,24234,813,10585,185467436.7,96364,3142,54681,203279,516807,11640834,2182717,50869074,1257
LOC_2,06/12/2020,1,49,12,2020,30392.11586,1.333333333,18.95,3,4,4,4.145299145,234,4426,2303913.86,18908,574,11902,760355511.7,503235,19330,380292,380292,117440,2367024,2182717,50869074,0
LOC_4,06/12/2020,1,49,12,2020,13908.06194,3.5,35.5606668,7,8,8,2.776859504,242,3037,6436573.692,18701,1150,10690,1947728228,1781570,56038,1061699,1034984,55259,1034984,2182717,50869074,0
LOC_5,06/12/2020,1,49,12,2020,5325.082761,1.05,0.254824737,22,21,21,2.697959184,490,5924,1792559.365,32718,771,13489,2394785746,3443746,96734,2356004,2356004,96734,2356004,2182717,50869074,4720
LOC_1,07/12/2020,2,50,12,2020,9400.102576,1.125,0.110144783,16,16,16,2.921708185,281,3497,11306634.8,24234,975,15150,185467436.7,96364,3372,69434,227978,491164,13116577,2065245,57202649,12136
LOC_2,07/12/2020,2,50,12,2020,30392.11586,1.648648649,0.291480799,78,78,78,3.416938111,307,4807,2303913.86,18908,718,12802,760355511.7,503235,16496,447100,447100,109261,2666051,2065245,57202649,15920
LOC_3,07/12/2020,2,50,12,2020,45783.95877,1.566666667,0.287761194,63,61,61,2.527210884,588,5396,10402616.06,32468,1970,29070,73156539.35,2607,8449,179272,177430,491164,13116577,2065245,57202649,14760
LOC_4,07/12/2020,2,50,12,2020,13908.06194,1.810810811,3.505701725,81,83,83,2.453333333,525,6365,6436573.692,18701,1302,14533,1947728228,1781570,58340,1300123,1269695,57634,1269695,2065245,57202649,28496
LOC_5,07/12/2020,2,50,12,2020,5325.082761,1.418604651,2.793502712,45,45,45,2.366906475,834,8321,1792559.365,32718,1161,14809,2394785746,3443746,98749,2698770,2698770,98749,2698770,2065245,57202649,12304
LOC_1,08/12/2020,3,50,12,2020,9400.102576,1.2,0.096190429,21,20,20,2.882736156,307,3943,11306634.8,24234,990,15889,185467436.7,96364,3377,72040,244576,482304,14217063,2031960,62198912,12787
LOC_2,08/12/2020,3,50,12,2020,30392.11586,1.8,0.466248151,78,80,80,3.211764706,340,4743,2303913.86,18908,708,13367,760355511.7,503235,17339,492312,492312,106989,2863248,2031960,62198912,16304
LOC_3,08/12/2020,3,50,12,2020,45783.95877,1.368421053,0.058197655,56,58,58,2.33,600,4353,10402616.06,32468,1943,30610,73156539.35,2607,8244,197784,195943,482304,14217063,2031960,62198912,13577
LOC_4,08/12/2020,3,50,12,2020,13908.06194,1.783333333,5.47016236,68,66,66,2.506930693,505,7160,6436573.692,18701,1280,15518,1947728228,1781570,54255,1448643,1417104,53569,1417104,2031960,62198912,27378
LOC_5,08/12/2020,3,50,12,2020,5325.082761,1.409090909,0.319074111,47,48,48,2.334123223,844,9110,1792559.365,32718,1206,16655,2394785746,3443746,89238,2911671,2911671,89238,2911671,2031960,62198912,13368
LOC_1,09/12/2020,4,50,12,2020,9400.102576,1.217391304,0.83888881,23,23,23,2.926199262,271,4332,11306634.8,24234,971,15082,185467436.7,96364,3268,69409,242690,479235,14331680,2039351,62676358,12435
LOC_2,09/12/2020,4,50,12,2020,30392.11586,1.848101266,0.683954754,79,83,83,3.275147929,338,5637,2303913.86,18908,725,14036,760355511.7,503235,17543,507414,507414,107219,2954775,2039351,62676358,17038
LOC_3,09/12/2020,4,50,12,2020,45783.95877,1.548387097,1.422825015,58,67,67,2.318315377,1021,6017,10402616.06,32468,2297,31306,73156539.35,2607,9162,201921,199596,479235,14331680,2039351,62676358,14169
LOC_4,09/12/2020,4,50,12,2020,13908.06194,1.810344828,8.671800211,62,62,62,2.546938776,490,6957,6436573.692,18701,1148,15531,1947728228,1781570,58456,1472652,1435878,57775,1435878,2039351,62676358,26775
LOC_5,09/12/2020,4,50,12,2020,5325.082761,1.243243243,0.195197797,37,37,37,2.328850856,818,8447,1792559.365,32718,1186,17768,2394785746,3443746,95708,2919622,2919622,95708,2919622,2039351,62676358,12879
LOC_1,10/12/2020,5,50,12,2020,9400.102576,1.25,0.224404821,17,16,16,2.82208589,326,4986,11306634.8,24234,972,16102,185467436.7,96364,3262,75347,255333,471850,14367412,1995217,62520655,13169
LOC_2,10/12/2020,5,50,12,2020,30392.11586,1.857142857,1.719034401,66,68,68,3.126182965,317,3923,2303913.86,18908,718,11503,760355511.7,503235,17600,502690,502690,105774,2926370,1995217,62520655,17530
LOC_3,10/12/2020,5,50,12,2020,45783.95877,1.506666667,1.06852319,79,81,81,2.384245917,1041,6224,10402616.06,32468,2377,30406,73156539.35,2607,9181,204115,200910,471850,14367412,1995217,62520655,17043
LOC_4,10/12/2020,5,50,12,2020,13908.06194,1.640625,5.018454936,66,68,68,2.520547945,511,6827,6436573.692,18701,1070,16237,1947728228,1781570,56012,1457296,1422327,55335,1422327,1995217,62520655,30389
LOC_5,10/12/2020,5,50,12,2020,5325.082761,1.295454545,1.884136566,46,46,46,2.323565324,819,9246,1792559.365,32718,1181,18536,2394785746,3443746,93248,2957284,2957284,93248,2957284,1995217,62520655,13443
LOC_1,11/12/2020,6,50,12,2020,9400.102576,1.315789474,0.029523857,20,20,20,2.565916399,311,3555,11306634.8,24234,905,14270,185467436.7,96364,3183,67240,242962,458333,13972988,1941074,61447200,14369
LOC_2,11/12/2020,6,50,12,2020,30392.11586,1.686746988,0.256154682,88,88,88,3.094674556,338,5290,2303913.86,18908,718,15443,760355511.7,503235,17172,506952,506952,101119,2923141,1941074,61447200,19288
LOC_3,11/12/2020,6,50,12,2020,45783.95877,1.458823529,0.301556606,87,89,89,2.25540275,1018,5878,10402616.06,32468,2297,30560,73156539.35,2607,9042,198067,194660,458333,13972988,1941074,61447200,19116
LOC_4,11/12/2020,6,50,12,2020,13908.06194,1.666666667,4.469598796,83,86,86,2.375925926,540,6778,6436573.692,18701,1144,14707,1947728228,1781570,53358,1418032,1385676,52699,1385676,1941074,61447200,35628
LOC_5,11/12/2020,6,50,12,2020,5325.082761,1.320754717,1.393859684,57,56,56,2.373368146,766,8689,1792559.365,32718,1124,18768,2394785746,3443746,90754,2881908,2881908,90754,2881908,1941074,61447200,14818
LOC_1,12/12/2020,7,50,12,2020,9400.102576,1.285714286,0.097537955,23,22,22,2.88372093,215,3577,11306634.8,24234,812,13891,185467436.7,96364,2994,63840,232513,463040,12929738,1977727,55877972,16774
LOC_2,12/12/2020,7,50,12,2020,30392.11586,1.61038961,1.357674545,80,84,84,3.203225806,310,4839,2303913.86,18908,656,12134,760355511.7,503235,16324,428644,428644,104263,2580625,1977727,55877972,19595
LOC_3,12/12/2020,7,50,12,2020,45783.95877,1.56,0.713830821,81,79,79,2.413141314,1111,6235,10402616.06,32468,2264,29434,73156539.35,2607,8664,185798,183661,463040,12929738,1977727,55877972,21944
LOC_4,12/12/2020,7,50,12,2020,13908.06194,1.641025641,1.119890198,90,92,92,2.529411765,442,6498,6436573.692,18701,1017,13973,1947728228,1781570,53473,1216659,1186951,52780,1186951,1977727,55877972,39498
LOC_5,12/12/2020,7,50,12,2020,5325.082761,1.361111111,0.191758297,37,37,37,2.612141653,593,7049,1792559.365,32718,876,14724,2394785746,3443746,88804,2508922,2508922,88804,2508922,1977727,55877972,14416
LOC_1,13/12/2020,1,50,12,2020,9400.102576,1,0.2083325,2,2,2,3.518248175,137,2493,11306634.8,24234,727,11773,185467436.7,96364,2827,53873,200007,476613,11014333,2027243,47668748,1433
LOC_2,13/12/2020,1,50,12,2020,30392.11586,1.75,1.704901765,4,5,5,4.024154589,207,4010,2303913.86,18908,550,10347,760355511.7,503235,17142,367554,367554,106489,2192248,2027243,47668748,0
LOC_4,13/12/2020,1,50,12,2020,13908.06194,6.8,22.11472907,7,8,8,2.689655172,203,2470,6436573.692,18701,804,8529,1947728228,1781570,53929,1036063,1010601,53161,1010601,2027243,47668748,0
LOC_5,13/12/2020,1,50,12,2020,5325.082761,1.4,3.032142857,3,7,7,3.017283951,405,5276,1792559.365,32718,687,13096,2394785746,3443746,90070,2147157,2147157,90070,2147157,2027243,47668748,0
LOC_1,14/12/2020,2,51,12,2020,9400.102576,1.307692308,0.148387258,14,13,13,2.891986063,287,4004,11306634.8,24234,938,15730,185467436.7,96364,3193,69559,252841,463044,14066545,1938554,62343295,17938
LOC_2,14/12/2020,2,51,12,2020,30392.11586,1.9,0.888328889,43,44,44,3.516728625,269,4888,2303913.86,18908,657,13689,760355511.7,503235,18023,461599,461599,106016,2695584,1938554,62343295,11030
LOC_3,14/12/2020,2,51,12,2020,45783.95877,1.361111111,0.566612378,74,74,74,2.417253521,1136,5828,10402616.06,32468,2319,28580,73156539.35,2607,8255,190713,188679,463044,14066545,1938554,62343295,18778
LOC_4,14/12/2020,2,51,12,2020,13908.06194,1.802816901,5.023998197,78,78,78,2.520426288,563,9452,6436573.692,18701,1173,17666,1947728228,1781570,56155,1485791,1452528,55487,1452528,1938554,62343295,39019
LOC_5,14/12/2020,2,51,12,2020,5325.082761,1.228070175,0.253333511,55,57,57,2.359720605,859,10120,1792559.365,32718,1189,18633,2394785746,3443746,86958,2997521,2997521,86958,2997521,1938554,62343295,19493
LOC_1,15/12/2020,3,51,12,2020,9400.102576,1.344827586,0.176217247,31,29,29,2.647887324,284,3687,11306634.8,24234,865,14614,185467436.7,96364,3127,69854,247421,467125,14173070,1951423,62613390,18172
LOC_2,15/12/2020,3,51,12,2020,30392.11586,2.175,1.25540196,43,43,43,3.518656716,268,4800,2303913.86,18908,656,12826,760355511.7,503235,19361,451298,451298,108347,2693231,1951423,62613390,10709
LOC_3,15/12/2020,3,51,12,2020,45783.95877,1.684931507,1.605600786,77,80,80,2.324242424,660,4695,10402616.06,32468,1840,27355,73156539.35,2607,7897,185150,183335,467125,14173070,1951423,62613390,17178
LOC_4,15/12/2020,3,51,12,2020,13908.06194,1.510869565,3.078815482,96,97,97,2.584459459,592,8568,6436573.692,18701,1221,16882,1947728228,1781570,56301,1536072,1500539,55611,1500539,1951423,62613390,36090
LOC_5,15/12/2020,3,51,12,2020,5325.082761,1.222222222,2.436930576,56,55,55,2.34029484,814,8779,1792559.365,32718,1161,17164,2394785746,3443746,94250,3003731,3003731,94250,3003731,1951423,62613390,19810
LOC_1,16/12/2020,4,51,12,2020,9400.102576,1,0,7,7,7,2.692,250,2873,11306634.8,24234,852,13607,185467436.7,96364,3031,64648,224477,450975,12869779,1921656,56536255,4827
LOC_2,16/12/2020,4,51,12,2020,30392.11586,1.458333333,0.264776598,49,49,49,3.550607287,247,4734,2303913.86,18908,584,12502,760355511.7,503235,19590,449882,449882,106195,2640108,1921656,56536255,9505
LOC_3,16/12/2020,4,51,12,2020,45783.95877,1.5,0.34386664,32,31,31,2.53814433,485,3075,10402616.06,32468,1561,23390,73156539.35,2607,7452,166301,164026,450975,12869779,1921656,56536255,8439
LOC_4,16/12/2020,4,51,12,2020,13908.06194,1.782608696,8.701407013,50,50,50,2.62745098,459,7396,6436573.692,18701,1066,15822,1947728228,1781570,55127,1301585,1271103,54430,1271103,1921656,56536255,14263
LOC_5,16/12/2020,4,51,12,2020,5325.082761,1.4,0.007246522,11,10,10,2.473684211,627,7274,1792559.365,32718,934,15087,2394785746,3443746,96046,2592371,2592371,96046,2592371,1921656,56536255,6493
LOC_1,17/12/2020,5,51,12,2020,9400.102576,0,0,0,0,0,2.814345992,237,3116,11306634.8,24234,812,13433,185467436.7,96364,3018,63383,218520,452672,12457169,1938513,55138742,4749
LOC_2,17/12/2020,5,51,12,2020,30392.11586,1.548387097,0.975496012,35,34,34,3.301526718,262,3987,2303913.86,18908,622,11342,760355511.7,503235,19881,423599,423599,107750,2581348,1938513,55138742,9526
LOC_3,17/12/2020,5,51,12,2020,45783.95877,1.547619048,0.25718656,43,43,43,2.736842105,437,3164,10402616.06,32468,1548,27539,73156539.35,2607,7422,161492,159378,452672,12457169,1938513,55138742,11630
